date,Lending,DEX,Bridge,Derivatives,Yield,RWA,Algo-Stables,DeFi
2023-06-12,22063770795.0,11270256158.0,14718017128.0,15695287645.0,4539477821.0,2174428508.0,305267534.0,70766505589.0
2023-06-13,21898483465.0,11169378503.0,14758193764.0,15590274472.0,4451035002.0,2207077042.0,297678767.0,70372121015.0
2023-06-14,22022576369.0,11252121318.0,14810473486.0,15695475371.0,4450820075.0,2210442055.0,300654083.0,70742562757.0
2023-06-15,21401013604.0,10859292705.0,14396189559.0,15595699115.0,4316242263.0,2212273149.0,305981328.0,69086691723.0
2023-06-16,21662374863.0,10739445984.0,14384604066.0,15705044007.0,4238819918.0,2224493354.0,295827693.0,69250609885.0
2023-06-17,22034102197.0,10923967142.0,14586315604.0,15772233559.0,4347851960.0,2224547616.0,301242654.0,70190260732.0
2023-06-18,22113435526.0,11036142071.0,14727710578.0,15664051571.0,4356346014.0,2224929115.0,300480393.0,70423095268.0
2023-06-19,22139424672.0,11005694153.0,14667706387.0,15649725229.0,4375657599.0,2226428239.0,299749240.0,70364385519.0
2023-06-20,22324517197.0,11001937851.0,14919054147.0,15899395027.0,4422516883.0,2228709300.0,305061247.0,71101191652.0
2023-06-21,23026272318.0,11226424600.0,15467947638.0,16446395267.0,4508947162.0,2228396733.0,311869869.0,73216253587.0
2023-06-22,23907142054.0,11562881850.0,16243461591.0,17501795527.0,4653854064.0,2214205054.0,314560409.0,76397900549.0
2023-06-23,23658001631.0,11469072180.0,16089739600.0,17290854403.0,4616670198.0,2219813247.0,312175554.0,75656326813.0
2023-06-24,23770023297.0,11501061829.0,16377665829.0,17430533628.0,4624953187.0,2230337162.0,316292304.0,76250867236.0
2023-06-25,23700640789.0,11428904378.0,16243924750.0,17342920483.0,4595222346.0,2230759045.0,316777021.0,75859148812.0
2023-06-26,23875677766.0,11502004635.0,16288461926.0,17554757853.0,4636376923.0,2230703486.0,321856218.0,76409838807.0
2023-06-27,23702556949.0,11376075382.0,16139683609.0,17320235948.0,4582212462.0,2235274022.0,320786062.0,75676824434.0
2023-06-28,23856712183.0,11381651405.0,16220374132.0,17426153044.0,4575464827.0,2230313622.0,320689677.0,76011358890.0
2023-06-29,23325690690.0,11204765765.0,15842414693.0,17053805691.0,4495744523.0,2230649883.0,315164726.0,74468235971.0
2023-06-30,23630445051.0,11296458382.0,16005522932.0,17281569671.0,4550967606.0,2231843602.0,312187371.0,75308994615.0
2023-07-01,24174264797.0,11576144225.0,16252914456.0,18064183507.0,4671026870.0,2170957193.0,312058077.0,77221549125.0
2023-07-02,24119196977.0,11583125042.0,16267315087.0,18037949436.0,4653786425.0,2170889758.0,316755604.0,77149018329.0
2023-07-03,24268810065.0,11612398000.0,16297490960.0,18221792081.0,4667330059.0,2171447070.0,321023124.0,77560291359.0
2023-07-04,24524562725.0,11629953342.0,16606176748.0,18408053940.0,4893245524.0,2241970620.0,334075410.0,78638038309.0
2023-07-05,24370908322.0,11537301766.0,16386585510.0,18266537931.0,4867887921.0,2244918750.0,329439436.0,78003579636.0
2023-07-06,24099616957.0,11387657342.0,16144763227.0,17994474930.0,4771359847.0,2279038280.0,323706757.0,77000617340.0
2023-07-07,23594530457.0,11173623349.0,15929556910.0,17534754927.0,4707096343.0,2386285233.0,320196538.0,75646043757.0
2023-07-08,23770228804.0,11286919749.0,16099213252.0,17815864920.0,4771776524.0,2494513159.0,321991655.0,76560508063.0
2023-07-09,23783045272.0,11279068204.0,16132037245.0,17807584460.0,4783909907.0,2495810715.0,322456241.0,76603912044.0
2023-07-10,23806172261.0,11248549272.0,16061393204.0,17766008961.0,4778689807.0,2496885786.0,318363124.0,76476062415.0
2023-07-11,24075122939.0,11334153618.0,16401852054.0,17934091368.0,4809624126.0,2547891268.0,322212152.0,77424947525.0
2023-07-12,24199283776.0,11372806228.0,16484887139.0,18025380425.0,4841598358.0,2651583978.0,320628666.0,77896168570.0
2023-07-13,24043632434.0,11308269705.0,15237173316.0,18045142997.0,4805677363.0,2759137997.0,319050975.0,76518084787.0
2023-07-14,25188367460.0,11367268051.0,16344732545.0,19473659434.0,4985180958.0,2809298634.0,322393183.0,80490900265.0
2023-07-15,24712012066.0,11087069564.0,15649667137.0,18787078620.0,4819633531.0,2806360946.0,320815097.0,78182636961.0
2023-07-16,24760352969.0,11126195697.0,15613009352.0,18817236440.0,4857017906.0,2810808436.0,319121987.0,78303742787.0
2023-07-17,24495043809.0,11065414745.0,15421654614.0,18723683116.0,4842261268.0,2815854105.0,320212046.0,77684123703.0
2023-07-18,24363076202.0,11040657255.0,15451713159.0,18656764614.0,4829380528.0,2816973441.0,327410004.0,77485975203.0
2023-07-19,23974841520.0,10938431714.0,15235580093.0,18596061687.0,4772606448.0,2950823332.0,320937731.0,76789282525.0
2023-07-20,23737453597.0,10888945891.0,15231421265.0,18466065211.0,4732913940.0,2999794887.0,315261248.0,76371856039.0
2023-07-21,23760576556.0,10860490902.0,15391151387.0,18488412230.0,4729228881.0,3154521202.0,300497642.0,76684878800.0
2023-07-22,23771076389.0,10839368453.0,15468424683.0,18563070630.0,4593467179.0,3207751636.0,280407116.0,76723566086.0
2023-07-23,23497361488.0,10619739653.0,15140259683.0,18247368432.0,4460208658.0,3206082177.0,278932476.0,75449952567.0
2023-07-24,23728971099.0,10695327052.0,15325485187.0,18551356561.0,4492804028.0,3206362933.0,280084035.0,76280390895.0
2023-07-25,23248112312.0,10527950108.0,14862580538.0,18168148461.0,4434651959.0,3256589939.0,277349490.0,74775382807.0
2023-07-26,23226364746.0,10491324526.0,14782087960.0,18276246050.0,4418498802.0,3260791622.0,276712926.0,74732026632.0
2023-07-27,23316817192.0,10546054404.0,14887617477.0,18427501693.0,4440880038.0,3262229388.0,277422552.0,75158522744.0
2023-07-28,23251121012.0,10566365381.0,14852900621.0,18420059671.0,4437534800.0,3266573726.0,278201035.0,75072756246.0
2023-07-29,23466881381.0,10607872675.0,14865018118.0,18578114237.0,4464357260.0,3285518530.0,278809578.0,75546571779.0
2023-07-30,23786095247.0,10625817379.0,14903232274.0,18660977907.0,4481154215.0,3282683495.0,278973845.0,76018934362.0
2023-07-31,23281992821.0,9143789853.0,14811020258.0,18559007344.0,2952054724.0,3255439296.0,187884401.0,72191188697.0
2023-08-01,22996581675.0,8905874564.0,14696110641.0,18466538896.0,2735737955.0,3277418750.0,235367766.0,71313630247.0
2023-08-02,22776291264.0,8937969096.0,14918279128.0,18541413518.0,2756259870.0,3286258666.0,234391645.0,71450863187.0
2023-08-03,22542599157.0,8942549839.0,14649482586.0,18314394951.0,2842124667.0,3285839189.0,239610492.0,70816600881.0
2023-08-04,22468279245.0,9436713046.0,14590119992.0,18278005498.0,3385780020.0,3362404770.0,243143829.0,71764446400.0
2023-08-05,22564825597.0,9400857910.0,14431192660.0,18279138999.0,3452285589.0,3228158453.0,240125929.0,71596585137.0
2023-08-06,22605003569.0,9416309608.0,14437430587.0,18328398341.0,3474426401.0,3230601782.0,240632788.0,71732803076.0
2023-08-07,22689740534.0,9437043898.0,14419809417.0,18309063295.0,3514767940.0,3228540032.0,236930282.0,71835895398.0
2023-08-08,23053828682.0,9438374115.0,14430106779.0,18363565626.0,3512592719.0,3230974628.0,231439978.0,72260882527.0
2023-08-09,23335087452.0,9523722128.0,14748876380.0,18657123010.0,3553071522.0,3227327938.0,234647840.0,73279856270.0
2023-08-10,23360526441.0,9538202794.0,14662890272.0,18647336461.0,3575250856.0,3347618127.0,234516023.0,73366340974.0
2023-08-11,23706473577.0,9505342603.0,14600193484.0,18676671765.0,3566608404.0,3356503217.0,235561210.0,73647354260.0
2023-08-12,24051241654.0,9491398130.0,14571611976.0,18707825363.0,3558616877.0,3353850684.0,235741674.0,73970286358.0
2023-08-13,23949228806.0,9510082680.0,14563389117.0,18726850423.0,3551346095.0,3351812364.0,234493090.0,73887202575.0
2023-08-14,23844951974.0,9479442413.0,14495771824.0,18655642493.0,3561464837.0,3353299306.0,230913493.0,73621486340.0
2023-08-15,23792728729.0,9515372250.0,14569360895.0,18737001402.0,3562193682.0,3544028357.0,229227387.0,73949912702.0
2023-08-16,23499566461.0,9422512220.0,14268290123.0,18586454660.0,3533775034.0,3544287147.0,221951085.0,73076836730.0
2023-08-17,23055335411.0,9198747298.0,14014430880.0,18238948012.0,3484261770.0,3543064517.0,223505733.0,71758293621.0
2023-08-18,22084816874.0,8798977243.0,13161927458.0,17285086763.0,3326766065.0,3548961420.0,219818827.0,68426354650.0
2023-08-19,21698474712.0,8727189360.0,13009665370.0,17096384423.0,3325470787.0,3540527716.0,218321509.0,67616033877.0
2023-08-20,21758585284.0,8756449442.0,13031037410.0,17199650650.0,3327204519.0,3539799304.0,220443518.0,67833170127.0
2023-08-21,21484356018.0,8773481527.0,13034723075.0,17294378565.0,3319838751.0,3541186945.0,219917131.0,67667882012.0
2023-08-22,21334570425.0,8809221387.0,12915119996.0,17218139523.0,3352706129.0,3542539821.0,217968123.0,67390265404.0
2023-08-23,21071037946.0,8582553935.0,12845884458.0,16959947641.0,3173961732.0,3489119902.0,217068293.0,66339573907.0
2023-08-24,21386123021.0,8768808611.0,12996523810.0,17492374039.0,3219360561.0,3535088203.0,217306313.0,67615584558.0
2023-08-25,21358216965.0,8702832363.0,12802267115.0,17290797983.0,3222734855.0,3537593399.0,212895087.0,67127337767.0
2023-08-26,21152086237.0,8694390410.0,12738896352.0,17224676827.0,3234902144.0,3588428539.0,213400378.0,66846780887.0
2023-08-27,21208698998.0,8678333233.0,12753381694.0,17202134452.0,3231815697.0,3588402721.0,213227988.0,66875994783.0
2023-08-28,21440292535.0,8646765288.0,12819755047.0,17328351513.0,3250974621.0,3463356376.0,214634119.0,67164129499.0
2023-08-29,21545455622.0,8649490384.0,12853071927.0,17393889770.0,3270887357.0,3465286361.0,213780907.0,67391862328.0
2023-08-30,22275111949.0,8825185371.0,13504037482.0,18288100505.0,3320455048.0,3517804956.0,217192371.0,69947887682.0
2023-08-31,21992302798.0,8768095445.0,13289759602.0,18050431655.0,3267281786.0,3514395740.0,212163642.0,69094430668.0
2023-09-01,21326527542.0,8713304159.0,12779995160.0,17650104084.0,3165699788.0,3537003512.0,211677262.0,67384311507.0
2023-09-02,21146962980.0,8693039094.0,12677720341.0,17636789396.0,3146274240.0,3540264897.0,206588791.0,67047639739.0
2023-09-03,21220120544.0,8694702377.0,12706825838.0,17668510261.0,3158148778.0,3540696055.0,209233852.0,67198237705.0
2023-09-04,21251524556.0,8723241263.0,12745724887.0,17644301499.0,3144220951.0,3542212202.0,209271486.0,67260496844.0
2023-09-05,21188479164.0,8650005003.0,12766813542.0,17591048015.0,3142195802.0,3542483252.0,208876060.0,67089900838.0
2023-09-06,21501041732.0,8676918311.0,12780798818.0,17715264127.0,3146375630.0,3693005749.0,210390645.0,67723795012.0
2023-09-07,21524096245.0,8591427945.0,12779942807.0,17720744033.0,3060825427.0,3705418965.0,190190265.0,67572645687.0
2023-09-08,21760480818.0,8672367988.0,12828578923.0,17903942152.0,3082509549.0,3756304603.0,192876191.0,68197060224.0
2023-09-09,21592467214.0,8607796340.0,12685994343.0,17758066855.0,3058289658.0,3753514557.0,191778499.0,67647907466.0
2023-09-10,21587647625.0,8565806571.0,12667929848.0,17734030229.0,3036362779.0,3755576604.0,191638983.0,67538992639.0
2023-09-11,21501603065.0,8485335462.0,12558590572.0,17582555760.0,3021903088.0,3753103794.0,188951328.0,67092043069.0
2023-09-12,20904888496.0,8228528982.0,12224779076.0,16964043027.0,2913011806.0,3856390263.0,185073429.0,65276715079.0
2023-09-13,21318893469.0,8334101757.0,12486095677.0,17395884377.0,2942778856.0,3856915100.0,186897365.0,66521566601.0
2023-09-14,21489396010.0,8394416686.0,12626519178.0,17535010258.0,2980940753.0,3911713333.0,185688528.0,67123684746.0
2023-09-15,21649029892.0,8435830261.0,12769303763.0,17991749006.0,2988536980.0,3960683269.0,187120185.0,67982253356.0
2023-09-16,22627897937.0,8495968182.0,12848387382.0,18246469941.0,3008926622.0,4837389427.0,187597602.0,70252637093.0
2023-09-17,22474042236.0,8478417217.0,12772827818.0,18042225873.0,2899180018.0,4839219583.0,183066263.0,69688979008.0
2023-09-18,22455680301.0,8431034716.0,12719028610.0,17933671226.0,2972471834.0,4837776939.0,181038343.0,69530701969.0
2023-09-19,22572842338.0,8438386730.0,12850891168.0,18152409830.0,2988107220.0,4928049248.0,182639877.0,70113326411.0
2023-09-20,22716164915.0,8441647979.0,13075049013.0,18279548599.0,2906305563.0,4978669158.0,183778802.0,70581164029.0
2023-09-21,22480431658.0,8368150059.0,13047738339.0,18096527924.0,2975039383.0,5076948677.0,184907450.0,70229743490.0
2023-09-22,22080255775.0,8230092696.0,12771981990.0,17702420245.0,2945112340.0,5126215952.0,184323145.0,69040402143.0
2023-09-23,22169974517.0,8254106856.0,12792664301.0,17858627255.0,2985118676.0,5133876602.0,186300844.0,69380669051.0
2023-09-24,22163375453.0,8241346336.0,12785707986.0,17941167629.0,2966570131.0,5129326788.0,185840225.0,69413334548.0
2023-09-25,21940358435.0,8177870810.0,12616915356.0,17935067545.0,2979355146.0,5132549597.0,185112262.0,68967229151.0
2023-09-26,22047333103.0,8219028991.0,12696150165.0,18279063538.0,2899210476.0,5178911269.0,186972412.0,69506669954.0
2023-09-27,21962320722.0,8257315822.0,12640905101.0,18344310035.0,2914778626.0,5194229906.0,182612108.0,69496472320.0
2023-09-28,21947687441.0,8236701233.0,12661225734.0,18453335999.0,3013434558.0,5281247738.0,181095296.0,69774727999.0
2023-09-29,22430340341.0,8328329193.0,12957169030.0,19079317765.0,3060381012.0,5285544545.0,181956847.0,71323038733.0
2023-09-30,22449038455.0,8348406715.0,12953790120.0,19237719325.0,3083257526.0,5378453149.0,180155028.0,71630820318.0
2023-10-01,22424462901.0,8343965695.0,12996156359.0,19353706695.0,2971027874.0,5379000493.0,177995150.0,71646315167.0
2023-10-02,23035793706.0,8495819068.0,13470035477.0,19987953429.0,3130398416.0,5375880606.0,180347128.0,73676227830.0
2023-10-03,22544361382.0,8346932910.0,13249144988.0,19266052911.0,3080402112.0,5433059438.0,177802296.0,72097756037.0
2023-10-04,22425911753.0,8243742365.0,13222250591.0,19432896875.0,3070186895.0,5432250105.0,174354173.0,72001592757.0
2023-10-05,22536189982.0,8292128190.0,13357180505.0,19453734932.0,2939166418.0,5462787775.0,176103855.0,72217291657.0
2023-10-06,22327363558.0,8201239652.0,13206663522.0,19135126956.0,3023577182.0,5464769400.0,176820185.0,71535560455.0
2023-10-07,22605005711.0,8273263821.0,13474796641.0,19472717321.0,3018859762.0,5463892680.0,177012034.0,72485547970.0
2023-10-08,22594896614.0,8243844719.0,13461136646.0,19333085931.0,3014561226.0,5465340581.0,176861001.0,72289726718.0
2023-10-09,22507757062.0,8156583034.0,13397278603.0,19333499134.0,2999136379.0,5467880901.0,175958100.0,72038093213.0
2023-10-10,22095163728.0,7992843522.0,13277819543.0,18749212987.0,2916936601.0,5465464360.0,172424234.0,70669864975.0
2023-10-11,21855531139.0,7667509428.0,13144509034.0,18514842811.0,2634519373.0,5470106282.0,149197167.0,69436215234.0
2023-10-12,21745089735.0,7600589624.0,12803028308.0,18489710179.0,2624352905.0,5496012573.0,147731601.0,68906514925.0
2023-10-13,21379121160.0,7544990808.0,12773417484.0,18258378048.0,2602658985.0,5498592111.0,156141492.0,68213300088.0
2023-10-14,21698727656.0,7603769126.0,12860785295.0,18379971076.0,2628798556.0,5494237060.0,154867253.0,68821156022.0
2023-10-15,21739557890.0,7622090677.0,12846354922.0,18401160591.0,2634467369.0,5494064297.0,156402901.0,68894098647.0
2023-10-16,21821575761.0,7523152737.0,12934223185.0,18427220257.0,2638923158.0,5490902144.0,158307044.0,68994304286.0
2023-10-17,22274177042.0,7616485675.0,13411814224.0,18947238968.0,2680667155.0,5492064401.0,160923754.0,70583371219.0
2023-10-18,22052537531.0,7500794888.0,13305306322.0,18569079563.0,2617567513.0,5493699865.0,159629398.0,69698615080.0
2023-10-19,21797250328.0,7431052051.0,13190059006.0,18561057680.0,2601213577.0,5489467458.0,154215297.0,69224315397.0
2023-10-20,21985797439.0,7478076066.0,13330674653.0,18610245639.0,2537788977.0,5493565458.0,155601111.0,69591749343.0
2023-10-21,22440386291.0,7524297092.0,13706399902.0,19079936055.0,2633671613.0,5998462029.0,148695021.0,71531848003.0
2023-10-22,22821129162.0,7648668669.0,13953289304.0,19467349945.0,2673746566.0,6002233106.0,150306406.0,72716723158.0
2023-10-23,23280850923.0,7770418662.0,14194225583.0,19772350086.0,2695142719.0,6001497364.0,150627427.0,73865112764.0
2023-10-24,24616261446.0,8106500460.0,15266770086.0,21101384109.0,2811080776.0,6075666687.0,154501472.0,78132165036.0
2023-10-25,24578826312.0,8056610302.0,15415141136.0,21038607011.0,2832064420.0,6038710770.0,151449461.0,78111409412.0
2023-10-26,24822179386.0,8085491582.0,15658736740.0,21255631288.0,2864475290.0,6040534479.0,154103133.0,78881151898.0
2023-10-27,24846177130.0,8113355918.0,15523541542.0,21395319459.0,2866974576.0,6049081137.0,155764042.0,78950213804.0
2023-10-28,24675915514.0,8089402712.0,15349796883.0,21196148217.0,2838510409.0,6056204994.0,153677029.0,78359655758.0
2023-10-29,25150886889.0,8098665443.0,15451183153.0,21175992609.0,2855837246.0,6051289294.0,155460873.0,78939315507.0
2023-10-30,25385925851.0,8181622523.0,15672649233.0,21442626820.0,2832678087.0,6057866776.0,157520011.0,79730889301.0
2023-10-31,25681070090.0,8283289669.0,15891691282.0,21930975697.0,2933434605.0,5865711951.0,171427113.0,80757600407.0
2023-11-01,25590371051.0,8164558369.0,15754642474.0,21852849659.0,2876100109.0,5865824360.0,159927150.0,80264273172.0
2023-11-02,25953780449.0,8288554108.0,16026235765.0,22246344882.0,2973024434.0,5836354310.0,162637485.0,81486931433.0
2023-11-03,25581895489.0,8133169941.0,15847336935.0,22060145854.0,2925147531.0,5830578422.0,168500754.0,80546774926.0
2023-11-04,26015309214.0,8339207659.0,15969402878.0,22253827253.0,3002657617.0,5825442004.0,172642554.0,81578489179.0
2023-11-05,26508926072.0,8437318591.0,16214033867.0,22839254833.0,3037416456.0,5676496377.0,170575636.0,82884021832.0
2023-11-06,26464470803.0,8455774684.0,16296948683.0,22980285616.0,3030582142.0,5685017914.0,164977650.0,83078057492.0
2023-11-07,26546451847.0,8501334770.0,16363212768.0,22891456811.0,3050688049.0,5688258502.0,165319422.0,83206722169.0
2023-11-08,26583709223.0,8505819991.0,16592732526.0,23030040166.0,3021619019.0,5687346201.0,161544481.0,83582811607.0
2023-11-09,26786649759.0,8542885491.0,17065415139.0,23334968320.0,3040560314.0,5691712249.0,159600037.0,84621791309.0
2023-11-10,28184714437.0,8943519469.0,17712082160.0,25532242427.0,3222041921.0,5690694262.0,162060275.0,89447354951.0
2023-11-11,28103762809.0,8960581206.0,17726623460.0,25328107024.0,3272812995.0,5703275229.0,163526665.0,89258689388.0
2023-11-12,27940501879.0,8935187445.0,17518613940.0,25210700210.0,3250813807.0,5718035706.0,163396441.0,88737249428.0
2023-11-13,27989545004.0,8973769674.0,17943740864.0,25290460352.0,3263967810.0,5715895112.0,165650720.0,89343029536.0
